KTADocumentID,ResultadoFraude,IndicatorIndex,Ind_ID,Ind_Type,Ind_Category,Ind_Title,Ind_Description
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
d95a7399-b554-4c86-9a72-b179002dacbb,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
d97b6eda-8701-4adb-a82d-b179002d57e5,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
d97b6eda-8701-4adb-a82d-b179002d57e5,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
d97b6eda-8701-4adb-a82d-b179002d57e5,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
d97b6eda-8701-4adb-a82d-b179002d57e5,WARNING,4,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
d97b6eda-8701-4adb-a82d-b179002d57e5,WARNING,5,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,5,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
d98bb99c-1395-4b7c-945b-b1780175eb8f,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
d9a494f4-bb86-48ea-9a20-b179002de92d,WARNING,1,has_moire_effect,RISK,modifications,Image with moire effect,Moire interference patterns imply that a picture of a monitor or display was taken. Taking a picture of a monitor instead of the original document may indicate fraudulent intentions with the aim to cover possible digital modifications of the image.
d9b3ef55-d40c-41fc-b86b-b1db016adba4,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
d9b3ef55-d40c-41fc-b86b-b1db016adba4,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
d9b3ef55-d40c-41fc-b86b-b1db016adba4,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
d9b3ef55-d40c-41fc-b86b-b1db016adba4,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
d9d686f1-a650-4313-b349-b1db016ab7db,WARNING,1,thumbnail_differs,RISK,metadata,Mismatched thumbnail,This image contains a thumbnail (a smaller representation of the image) which doesn't match it. This can happen when fraudsters add fake metadata to an image to hide its origin. The exception are devices which let users zoom or crop their photos and don't change the thumbnail after edit.
d9d686f1-a650-4313-b349-b1db016ab7db,WARNING,2,low_resolution,INFO,low_quality_image,Document has low resolution,Resolution of images stored in this document is too low for reliable analysis. Some detectors may be disabled.
d9e802fa-3d02-4fd5-b3fd-b17900038c11,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
d9e802fa-3d02-4fd5-b3fd-b17900038c11,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
d9e9ba03-31b2-4f8e-8fe0-b179002de9f0,HIGH_RISK,1,in_transaction_cluster,RISK,serial_fraud,Serial fraud,"This image has visual content or metadata very similar to images already processed, indicating it is part of a series that used the same document-template, the same device, or the same scene composition to create multiple iterations of the document. This is a strong indication of fraud."
d9e9ba03-31b2-4f8e-8fe0-b179002de9f0,HIGH_RISK,2,has_moire_effect,RISK,modifications,Image with moire effect,Moire interference patterns imply that a picture of a monitor or display was taken. Taking a picture of a monitor instead of the original document may indicate fraudulent intentions with the aim to cover possible digital modifications of the image.
d9e9ba03-31b2-4f8e-8fe0-b179002de9f0,HIGH_RISK,3,gen_char_pixel_inconsistency,RISK,modifications,Image contains digitally modified characters,Some of the characters in the image do not comply with statistics prevalent in the image. These statistics enlist texture and compression qualities and noise and pixel-color distribution typical for the majority of the image regions.
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,5,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
d9f624f0-a510-45aa-b266-b1db016af2a5,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
da0c6248-3b13-4739-a795-b1db016ad189,HIGH_RISK,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
da0c6248-3b13-4739-a795-b1db016ad189,HIGH_RISK,2,in_transaction_cluster,RISK,serial_fraud,Serial fraud,"This image has visual content or metadata very similar to images already processed, indicating it is part of a series that used the same document-template, the same device, or the same scene composition to create multiple iterations of the document. This is a strong indication of fraud."
da0c6248-3b13-4739-a795-b1db016ad189,HIGH_RISK,3,low_resolution,INFO,low_quality_image,Document has low resolution,Resolution of images stored in this document is too low for reliable analysis. Some detectors may be disabled.
da104a0d-36a1-4801-8436-b179000e314a,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
da104a0d-36a1-4801-8436-b179000e314a,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
da104a0d-36a1-4801-8436-b179000e314a,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
da104a0d-36a1-4801-8436-b179000e314a,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
da221367-ee18-450b-941d-b179002da1a6,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
da221367-ee18-450b-941d-b179002da1a6,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
da221367-ee18-450b-941d-b179002da1a6,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
da221367-ee18-450b-941d-b179002da1a6,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
da221367-ee18-450b-941d-b179002da1a6,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
da221367-ee18-450b-941d-b179002da1a6,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
da26e4ee-7e7b-48e1-9b97-b1db016af990,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
da34070a-0b8d-42da-90a9-b179002d6fbf,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,4,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
da6488e3-bf57-4569-a9fe-b1db016ae961,WARNING,6,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
da97c80f-c370-4825-90ca-b179000e59d9,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
da97c80f-c370-4825-90ca-b179000e59d9,WARNING,2,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
da97c80f-c370-4825-90ca-b179000e59d9,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
da97c80f-c370-4825-90ca-b179000e59d9,WARNING,4,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dab68850-f31d-478f-8a3e-b1db016af475,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dab68850-f31d-478f-8a3e-b1db016af475,WARNING,2,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dab68850-f31d-478f-8a3e-b1db016af475,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dab68850-f31d-478f-8a3e-b1db016af475,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,5,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dad74bc9-47af-496c-ab1c-b17900038a93,WARNING,6,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dadfd4a6-e773-48f0-a9fd-b179001abaa9,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dadfd4a6-e773-48f0-a9fd-b179001abaa9,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dadfd4a6-e773-48f0-a9fd-b179001abaa9,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dadfd4a6-e773-48f0-a9fd-b179001abaa9,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
dafa960b-8ef8-4d09-842e-b17801813d23,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
dafb35ea-69e0-4c1c-ae41-b1db016aab67,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dafb35ea-69e0-4c1c-ae41-b1db016aab67,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dafb35ea-69e0-4c1c-ae41-b1db016aab67,WARNING,3,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
dafb35ea-69e0-4c1c-ae41-b1db016aab67,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
db14b037-c071-4839-9de4-b1db016adc88,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
db14b037-c071-4839-9de4-b1db016adc88,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
db14b037-c071-4839-9de4-b1db016adc88,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
db14b037-c071-4839-9de4-b1db016adc88,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
db14b037-c071-4839-9de4-b1db016adc88,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
db14b037-c071-4839-9de4-b1db016adc88,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
db5624fe-f87c-4853-a14f-b1780181d6c5,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
db5624fe-f87c-4853-a14f-b1780181d6c5,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
db5624fe-f87c-4853-a14f-b1780181d6c5,WARNING,3,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
db5624fe-f87c-4853-a14f-b1780181d6c5,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
db5624fe-f87c-4853-a14f-b1780181d6c5,WARNING,5,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
db579a4d-3939-4360-95e6-b1db016aca1f,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
db579a4d-3939-4360-95e6-b1db016aca1f,WARNING,2,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
db579a4d-3939-4360-95e6-b1db016aca1f,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
db579a4d-3939-4360-95e6-b1db016aca1f,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
db8023a3-e451-48e7-a534-b1db016af418,HIGH_RISK,1,in_transaction_cluster,RISK,serial_fraud,Serial fraud,"This image has visual content or metadata very similar to images already processed, indicating it is part of a series that used the same document-template, the same device, or the same scene composition to create multiple iterations of the document. This is a strong indication of fraud."
db8023a3-e451-48e7-a534-b1db016af418,HIGH_RISK,2,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
db96dbae-66ee-451a-baf1-b1db016ab8d8,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
db9789d6-e726-4294-995c-b1db016ababb,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
db9789d6-e726-4294-995c-b1db016ababb,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
db9789d6-e726-4294-995c-b1db016ababb,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
db9789d6-e726-4294-995c-b1db016ababb,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
db9789d6-e726-4294-995c-b1db016ababb,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
db9789d6-e726-4294-995c-b1db016ababb,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dbb23ce4-0ca4-427d-8b50-b178017665af,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
dbb23ce4-0ca4-427d-8b50-b178017665af,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,2,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dbc79f70-0d07-4e27-917a-b1780176637b,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dbcad889-b68e-45eb-956d-b179000e487d,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,5,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dbef3a40-f665-4992-a5d8-b1db016aed8c,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
dc04a4d2-eef1-44f8-a59d-b17900038a77,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
dc1063aa-623d-48e1-8c75-b1780181855c,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dc1063aa-623d-48e1-8c75-b1780181855c,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dc1063aa-623d-48e1-8c75-b1780181855c,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
dc1063aa-623d-48e1-8c75-b1780181855c,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
dc252bca-4104-4618-9283-b1db016ac829,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
dc252bca-4104-4618-9283-b1db016ac829,WARNING,2,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
dc252bca-4104-4618-9283-b1db016ac829,WARNING,3,has_pdfium_metadata,INFO,known_creator,Saved in PDFium,The document was processed and saved in PDFium - software library (C language) for generating PDF files.
dc29364b-5c6f-4529-a872-b1db016b0e84,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
dc29364b-5c6f-4529-a872-b1db016b0e84,WARNING,2,is_edited_with_samsung_photo_editor,RISK,exif,Edited with Samsung Photo Editor,"This photo contains metadata from a Samsung device which suggests it was edited at least once on the device. While the editor is often used to crop or enhance photos with filters, it can also add artificial text layers or remove content via smoothing and other tools."
dc29364b-5c6f-4529-a872-b1db016b0e84,WARNING,3,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
dc3f1e97-5c64-4d1a-923b-b1db016aa561,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
dc3f1e97-5c64-4d1a-923b-b1db016aa561,WARNING,2,is_edited_with_samsung_photo_editor,RISK,exif,Edited with Samsung Photo Editor,"This photo contains metadata from a Samsung device which suggests it was edited at least once on the device. While the editor is often used to crop or enhance photos with filters, it can also add artificial text layers or remove content via smoothing and other tools."
dc3f1e97-5c64-4d1a-923b-b1db016aa561,WARNING,3,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
dc8e55ac-0d58-42b2-b791-b1db016b1271,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
dc8e55ac-0d58-42b2-b791-b1db016b1271,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
dc9f9497-7353-4712-a6dd-b1db016adf30,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
